Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDG46,OUT018,1582.0
DRC01,OUT010,-1058.0
FDB15,OUT027,5570.0
NCA17,OUT027,3810.0
FDF10,OUT046,2408.0
FDR26,OUT027,4280.0
FDI02,OUT049,1944.0
NCM54,OUT010,98.0
FDF14,OUT013,2438.0
FDJ33,OUT010,50.0
FDM20,OUT035,4030.0
FDC03,OUT027,4576.0
NCX05,OUT046,1860.0
NCM41,OUT027,2902.0
NCU29,OUT010,422.0
FDQ59,OUT017,1498.0
FDH46,OUT010,-238.0
FDH09,OUT013,870.0
NCD06,OUT045,680.0
FDC15,OUT035,2590.0
DRD37,OUT027,2192.0
FDT28,OUT027,3816.0
FDR28,OUT027,4088.0
FDT38,OUT017,1502.0
FDV34,OUT027,2714.0
FDY52,OUT035,1182.0
FDB34,OUT013,1426.0
DRL23,OUT018,1422.0
DRB24,OUT046,2480.0
FDJ50,OUT046,928.0
FDQ49,OUT035,2650.0
FDP20,OUT035,2142.0
FDV19,OUT027,4016.0
NCR54,OUT045,3014.0
FDO09,OUT010,2214.0
FDS57,OUT018,1998.0
FDN10,OUT049,2000.0
FDV23,OUT049,2112.0
FDY28,OUT049,3528.0
DRG51,OUT013,2608.0
FDD45,OUT019,-404.0
NCL18,OUT027,4444.0
NCM29,OUT013,2092.0
FDF17,OUT027,4550.0
FDE22,OUT017,2678.0
FDQ22,OUT017,750.0
FDS01,OUT013,2886.0
FDW35,OUT027,2160.0
FDJ33,OUT046,2048.0
NCF54,OUT035,2848.0
FDE09,OUT013,1802.0
NCE06,OUT045,2466.0
DRH49,OUT049,1428.0
FDY43,OUT045,2634.0
NCT05,OUT017,4106.0
FDZ34,OUT045,2970.0
FDL38,OUT017,1574.0
FDZ31,OUT017,3146.0
FDR14,OUT035,1038.0
NCN54,OUT049,1384.0
NCC42,OUT027,3644.0
FDK08,OUT017,1738.0
FDP59,OUT013,1770.0
FDV22,OUT035,2694.0
FDD33,OUT035,3834.0
DRE60,OUT027,4994.0
FDK52,OUT046,3612.0
FDA02,OUT017,2486.0
FDM56,OUT049,1872.0
FDE57,OUT035,2406.0
FDM32,OUT045,1382.0
NCQ30,OUT027,3364.0
FDQ27,OUT027,3166.0
FDT60,OUT027,3432.0
FDU43,OUT049,3960.0
NCO55,OUT035,1824.0
FDG02,OUT045,2974.0
FDJ28,OUT013,3058.0
FDP40,OUT045,1774.0
FDJ38,OUT045,3002.0
NCC54,OUT017,3886.0
NCZ41,OUT046,2008.0
FDK38,OUT019,492.0
FDU52,OUT013,2494.0
FDC40,OUT046,1308.0
NCR30,OUT017,1288.0
NCN18,OUT017,1854.0
FDB50,OUT035,1398.0
FDG04,OUT013,3022.0
FDR26,OUT035,2966.0
NCT17,OUT018,2688.0
FDX35,OUT027,5058.0
FDS12,OUT046,2036.0
NCZ29,OUT027,3422.0
FDB38,OUT010,702.0
FDP12,OUT013,702.0
FDP22,OUT046,916.0
FDS26,OUT018,3838.0
FDR52,OUT046,3108.0
DRJ13,OUT046,2580.0
FDU48,OUT027,3530.0
FDE29,OUT035,1118.0
NCT29,OUT049,2040.0
DRK37,OUT018,2704.0
FDK55,OUT046,1456.0
FDR07,OUT046,1576.0
FDO21,OUT027,5044.0
FDK46,OUT049,4232.0
FDB12,OUT045,1646.0
FDT31,OUT027,4446.0
FDJ33,OUT045,1958.0
FDC26,OUT027,3184.0
NCQ02,OUT045,2906.0
FDP08,OUT010,1166.0
FDB11,OUT027,5010.0
FDV55,OUT013,2358.0
FDW20,OUT049,2072.0
NCJ18,OUT019,-28.0
FDC41,OUT018,942.0
FDE14,OUT027,3118.0
FDG35,OUT013,2870.0
FDF45,OUT035,1146.0
FDS19,OUT027,2738.0
FDS58,OUT019,704.0
FDA26,OUT017,3626.0
FDM32,OUT049,1552.0
FDL45,OUT046,2056.0
FDZ55,OUT049,2664.0
FDY37,OUT049,2424.0
FDO46,OUT046,3104.0
FDQ60,OUT046,1972.0
FDA19,OUT018,1806.0
FDL15,OUT046,2488.0
FDM10,OUT018,3094.0
NCL05,OUT017,800.0
DRK49,OUT010,-1218.0
NCE18,OUT027,5388.0
FDG40,OUT049,712.0
DRI59,OUT045,3438.0
FDK28,OUT035,4186.0
NCD06,OUT019,-1156.0
FDO11,OUT019,2120.0
FDK27,OUT046,1956.0
FDT43,OUT027,2284.0
FDD38,OUT018,1426.0
FDA16,OUT049,3600.0
FDL14,OUT027,3936.0
NCM17,OUT049,824.0
FDD20,OUT045,1930.0
FDA40,OUT045,1398.0
FDL43,OUT045,1210.0
FDV15,OUT045,1566.0
FDE52,OUT046,1524.0
NCL17,OUT010,338.0
NCJ31,OUT045,3658.0
FDR60,OUT045,1194.0
NCA18,OUT035,1970.0
FDS21,OUT027,2528.0
FDW09,OUT035,1466.0
FDL26,OUT035,2602.0
FDS47,OUT018,1150.0
FDC39,OUT046,3268.0
FDT51,OUT035,1982.0
FDK40,OUT035,4302.0
NCG19,OUT045,3612.0
FDZ07,OUT046,1080.0
FDF08,OUT027,2916.0
FDO04,OUT013,950.0
FDK41,OUT018,1060.0
FDP15,OUT049,4144.0
NCD43,OUT018,1392.0
NCP18,OUT013,2376.0
FDZ51,OUT046,1576.0
DRH13,OUT035,1882.0
FDF38,OUT045,662.0
NCI43,OUT045,738.0
FDM38,OUT027,2370.0
FDS03,OUT013,1082.0
DRJ47,OUT017,2818.0
FDT50,OUT010,-334.0
FDV02,OUT046,2768.0
NCG18,OUT017,1758.0
FDW52,OUT046,2692.0
FDS40,OUT035,770.0
FDN31,OUT017,3130.0
FDA37,OUT045,1946.0
FDA15,OUT046,3984.0
FDL39,OUT046,2944.0
FDJ53,OUT045,1886.0
FDX22,OUT013,3406.0
NCZ42,OUT045,3690.0
FDD56,OUT027,4264.0
FDD40,OUT017,3226.0
FDS50,OUT013,3518.0
NCN14,OUT013,2916.0
FDT15,OUT013,2978.0
NCS18,OUT027,3152.0
NCO26,OUT010,-118.0
FDF58,OUT018,750.0
NCB19,OUT013,1388.0
FDH26,OUT017,2402.0
DRB24,OUT027,3866.0
FDA49,OUT018,1124.0
FDB32,OUT045,1490.0
FDI36,OUT017,3262.0
NCA17,OUT010,438.0
FDH22,OUT013,2006.0
NCM26,OUT018,2150.0
FDT15,OUT027,4390.0
FDB16,OUT018,1138.0
NCP54,OUT027,3394.0
FDJ36,OUT013,1698.0
FDO28,OUT045,1850.0
FDU09,OUT013,962.0
FDF29,OUT017,2214.0
FDY08,OUT013,2282.0
DRJ59,OUT018,352.0
FDT23,OUT027,2764.0
FDU15,OUT018,418.0
FDT47,OUT013,1634.0
FDI53,OUT019,736.0
FDR59,OUT018,3906.0
FDD53,OUT035,834.0
FDY51,OUT017,3574.0
FDT04,OUT049,752.0
FDU51,OUT049,2960.0
FDG14,OUT035,2602.0
NCU06,OUT045,3556.0
DRG25,OUT046,2976.0
DRH49,OUT035,1498.0
FDN15,OUT035,2374.0
FDL43,OUT018,974.0
NCT18,OUT049,2984.0
NCB31,OUT013,4100.0
FDK57,OUT035,2046.0
FDY04,OUT019,756.0
NCP54,OUT046,1956.0
FDF41,OUT013,3866.0
FDM01,OUT045,1618.0
FDW03,OUT045,1662.0
FDF28,OUT045,1950.0
FDY37,OUT017,2418.0
FDQ03,OUT017,3890.0
FDP51,OUT027,3394.0
FDJ40,OUT017,1930.0
FDC32,OUT049,1616.0
DRI49,OUT027,2718.0
NCW54,OUT017,982.0
FDF09,OUT017,758.0
FDP45,OUT018,3730.0
DRJ23,OUT018,2686.0
FDS59,OUT017,1934.0
FDY08,OUT046,2256.0
FDX16,OUT049,2472.0
FDY16,OUT018,2690.0
FDK32,OUT035,2622.0
FDQ22,OUT013,702.0
NCC31,OUT018,2188.0
FDG58,OUT049,2600.0
DRF48,OUT013,3012.0
DRH36,OUT049,1308.0
NCR30,OUT035,1346.0
FDB03,OUT019,1940.0
FDZ28,OUT027,3500.0
FDR35,OUT017,3258.0
DRD15,OUT027,5102.0
FDJ33,OUT019,132.0
FDA56,OUT010,26.0
FDP56,OUT046,832.0
NCT30,OUT046,800.0
FDK15,OUT017,1710.0
FDH44,OUT018,2118.0
FDV01,OUT013,2522.0
DRG03,OUT017,2518.0
FDG50,OUT027,2898.0
FDR16,OUT010,1498.0
FDZ60,OUT046,1748.0
DRG03,OUT045,2378.0
FDS56,OUT018,3934.0
FDU33,OUT045,714.0
DRD27,OUT035,1738.0
FDW22,OUT046,3604.0
DRA24,OUT045,2566.0
FDF38,OUT049,824.0
FDX48,OUT013,2530.0
FDS58,OUT018,2334.0
FDC32,OUT046,1520.0
NCQ29,OUT045,4026.0
DRK39,OUT018,1076.0
NCS38,OUT017,1900.0
DRO47,OUT013,1796.0
DRG27,OUT027,2126.0
FDC57,OUT027,4516.0
FDS55,OUT046,2360.0
NCJ06,OUT018,1626.0
FDO01,OUT019,248.0
NCM55,OUT045,2854.0
FDC52,OUT049,2592.0
FDQ15,OUT045,1258.0
NCT30,OUT027,2200.0
NCR42,OUT027,1974.0
FDD28,OUT035,1102.0
FDQ34,OUT049,1776.0
FDZ12,OUT027,3702.0
DRE13,OUT019,-488.0
NCN07,OUT019,228.0
FDM28,OUT035,3018.0
FDI10,OUT017,2866.0
FDQ25,OUT013,2782.0
FDA38,OUT010,1906.0
DRI13,OUT049,3540.0
FDY20,OUT027,2932.0
NCZ53,OUT035,3094.0
NCM31,OUT013,2284.0
DRB01,OUT017,3082.0
DRF37,OUT046,4144.0
NCF42,OUT049,2880.0
FDF16,OUT018,2090.0
FDB41,OUT013,858.0
FDR34,OUT013,3670.0
FDR15,OUT018,2250.0
NCV42,OUT019,-104.0
FDW51,OUT035,3530.0
FDU36,OUT017,1674.0
FDX60,OUT049,1432.0
FDY03,OUT035,1994.0
FDW55,OUT045,3906.0
FDT01,OUT010,1438.0
FDG58,OUT013,2522.0
FDK21,OUT017,4054.0
NCS41,OUT019,984.0
FDS10,OUT045,2826.0
NCT53,OUT046,2624.0
FDJ28,OUT018,2758.0
FDX44,OUT045,1358.0
FDT20,OUT018,382.0
FDO44,OUT017,1862.0
NCX17,OUT049,3792.0
FDY01,OUT017,1986.0
FDJ12,OUT027,4798.0
DRK35,OUT018,334.0
FDD47,OUT019,796.0
NCM53,OUT035,1828.0
FDO45,OUT013,1486.0
NCM42,OUT010,-182.0
FDE04,OUT046,2932.0
NCI30,OUT027,5326.0
FDZ19,OUT013,2790.0
FDW57,OUT013,2870.0
FDA25,OUT013,1714.0
FDT22,OUT046,988.0
FDP51,OUT013,1966.0
FDD48,OUT027,3306.0
FDY39,OUT035,3086.0
FDO48,OUT010,1642.0
FDD23,OUT027,4424.0
DRN35,OUT027,2050.0
FDT01,OUT035,3542.0
FDC20,OUT010,-1002.0
DRJ35,OUT035,1156.0
FDB32,OUT046,1552.0
FDL24,OUT046,2828.0
NCV42,OUT035,1928.0
FDZ46,OUT046,1780.0
FDC15,OUT013,2474.0
FDD08,OUT019,-1232.0
FDY50,OUT049,1536.0
FDD36,OUT013,1946.0
FDG57,OUT027,2248.0
FDL21,OUT018,470.0
FDN16,OUT027,3120.0
FDJ09,OUT027,2202.0
FDS01,OUT010,942.0
FDV33,OUT017,4258.0
DRE12,OUT017,1918.0
FDR07,OUT013,1590.0
FDP48,OUT010,1042.0
NCB55,OUT035,1046.0
FDQ08,OUT013,1058.0
FDR34,OUT035,3846.0
FDO33,OUT046,1824.0
FDP13,OUT045,610.0
FDX12,OUT049,4008.0
NCT06,OUT049,2744.0
FDR16,OUT019,1536.0
FDE36,OUT046,2696.0
FDZ36,OUT049,3088.0
FDV13,OUT045,1410.0
NCZ17,OUT035,730.0
FDU56,OUT045,2850.0
FDM09,OUT035,2890.0
FDV02,OUT017,2834.0
FDS34,OUT018,1574.0
FDA11,OUT049,1656.0
FDP09,OUT017,3462.0
FDB29,OUT027,3316.0
FDT19,OUT017,2866.0
DRH15,OUT017,820.0
FDY38,OUT046,3748.0
FDF14,OUT027,3862.0
FDN48,OUT010,-418.0
FDQ12,OUT013,3678.0
NCJ43,OUT045,2662.0
FDE17,OUT019,584.0
FDB05,OUT035,4066.0
FDH10,OUT045,2998.0
NCR06,OUT017,778.0
FDU32,OUT018,1678.0
FDD56,OUT049,2904.0
FDO36,OUT018,2602.0
FDH16,OUT010,-438.0
FDX10,OUT018,358.0
FDZ37,OUT017,1578.0
FDU31,OUT010,1578.0
DRC49,OUT049,2364.0
FDL15,OUT045,2370.0
FDN32,OUT019,1092.0
DRH59,OUT027,2634.0
NCU29,OUT049,2448.0
FDR37,OUT019,1080.0
FDS14,OUT018,2224.0
FDU02,OUT027,5020.0
FDJ08,OUT035,3186.0
NCZ06,OUT045,3908.0
FDO31,OUT049,1488.0
FDH31,OUT018,1406.0
FDS58,OUT017,2694.0
NCA53,OUT027,2238.0
FDF50,OUT046,3152.0
NCW42,OUT049,3616.0
NCQ17,OUT045,2378.0
FDK51,OUT018,3906.0
NCW41,OUT010,570.0
NCR29,OUT017,986.0
FDB08,OUT019,656.0
FDA40,OUT027,2860.0
FDL14,OUT018,2282.0
FDB47,OUT046,3308.0
FDO03,OUT035,3798.0
DRK13,OUT019,1212.0
FDX13,OUT010,2002.0
FDF52,OUT046,2928.0
FDT11,OUT013,3062.0
FDB08,OUT013,2582.0
FDQ28,OUT018,2244.0
FDD29,OUT045,3934.0
NCQ29,OUT027,5528.0
NCO02,OUT013,1064.0
FDR56,OUT010,1206.0
NCM54,OUT049,2096.0
FDP51,OUT035,2050.0
FDT38,OUT013,1402.0
FDZ20,OUT018,3730.0
FDJ53,OUT013,1954.0
FDX13,OUT049,4056.0
FDP58,OUT035,3610.0
NCK31,OUT019,-1036.0
FDA35,OUT018,1742.0
FDV37,OUT018,2910.0
NCO07,OUT027,4804.0
FDA20,OUT045,2902.0
FDZ59,OUT035,2850.0
NCY17,OUT017,804.0
FDQ28,OUT035,2622.0
FDV35,OUT017,2550.0
FDQ36,OUT013,642.0
FDD34,OUT018,2330.0
FDK51,OUT045,4134.0
FDV31,OUT035,2918.0
FDR04,OUT035,1698.0
FDR14,OUT049,1008.0
DRC36,OUT010,882.0
FDE39,OUT019,60.0
FDP57,OUT049,1800.0
FDE57,OUT046,2288.0
NCN18,OUT046,1772.0
NCQ05,OUT018,2096.0
FDW47,OUT035,2070.0
FDV46,OUT035,2358.0
NCP29,OUT045,926.0
FDE09,OUT018,1510.0
NCU06,OUT027,5040.0
FDT19,OUT010,842.0
DRF15,OUT017,2522.0
DRI51,OUT013,2724.0
NCX54,OUT013,1676.0
DRE01,OUT013,3800.0
NCB07,OUT045,3002.0
FDU50,OUT035,2010.0
FDG40,OUT035,734.0
FDW10,OUT018,2514.0
FDX51,OUT013,3154.0
NCP17,OUT045,954.0
FDP21,OUT035,3170.0
FDL04,OUT045,1618.0
FDV23,OUT013,1986.0
FDF24,OUT046,1396.0
FDH56,OUT027,3304.0
FDB51,OUT049,1136.0
FDI58,OUT027,3010.0
FDR20,OUT013,862.0
FDC51,OUT018,1748.0
FDB16,OUT027,2836.0
FDE40,OUT049,1144.0
NCM17,OUT035,846.0
FDU56,OUT035,3090.0
FDS32,OUT019,420.0
FDX02,OUT049,3664.0
FDT39,OUT027,3922.0
FDE35,OUT017,1090.0
NCI42,OUT019,1436.0
DRL23,OUT046,1732.0
FDA10,OUT046,1964.0
FDA11,OUT013,1574.0
NCM06,OUT046,2460.0
NCT05,OUT035,4190.0
NCQ02,OUT010,1026.0
NCY06,OUT049,2160.0
FDY56,OUT035,3738.0
FDL02,OUT035,1858.0
NCI06,OUT035,2950.0
FDQ14,OUT045,2326.0
FDQ12,OUT017,3718.0
FDP36,OUT046,872.0
FDK21,OUT027,5408.0
FDO40,OUT045,2298.0
NCK54,OUT019,-4.0
FDY09,OUT018,2542.0
NCW30,OUT049,4216.0
NCC55,OUT027,2030.0
FDE58,OUT018,1610.0
FDR39,OUT013,2946.0
FDU28,OUT049,3120.0
FDH08,OUT017,3718.0
FDG35,OUT045,2778.0
FDG22,OUT049,768.0
FDC34,OUT035,2650.0
FDP15,OUT018,3742.0
FDK34,OUT010,1870.0
FDU45,OUT035,2046.0
FDQ04,OUT027,2104.0
FDX22,OUT018,3094.0
FDB45,OUT017,1782.0
NCH43,OUT027,4842.0
DRE60,OUT046,3536.0
FDD17,OUT027,5174.0
NCM54,OUT017,2114.0
NCH55,OUT013,2040.0
NCT06,OUT017,2710.0
FDA48,OUT027,4926.0
FDY58,OUT027,5050.0
FDO25,OUT045,3262.0
FDN50,OUT045,1518.0
FDH35,OUT035,2766.0
FDK09,OUT045,3522.0
FDO16,OUT013,1370.0
FDW11,OUT045,986.0
FDU47,OUT027,3706.0
NCQ42,OUT010,118.0
FDK55,OUT027,2890.0
FDN08,OUT049,2016.0
FDT57,OUT045,3702.0
FDJ12,OUT018,3056.0
DRL59,OUT017,968.0
NCN53,OUT046,608.0
FDO51,OUT010,-1138.0
FDK56,OUT017,3074.0
FDY12,OUT035,1030.0
FDU15,OUT035,814.0
FDQ19,OUT046,3912.0
DRF15,OUT045,2384.0
DRE25,OUT019,-412.0
FDK57,OUT018,1630.0
FDD33,OUT010,1718.0
FDR34,OUT027,5104.0
FDU04,OUT045,1890.0
FDE35,OUT019,-844.0
NCD31,OUT035,2716.0
FDJ56,OUT035,1722.0
NCU53,OUT046,2620.0
FDD39,OUT035,3542.0
NCU17,OUT019,-260.0
FDJ20,OUT046,2032.0
NCW41,OUT018,2208.0
FDL52,OUT035,834.0
FDS39,OUT035,2406.0
DRJ47,OUT045,2690.0
FDP13,OUT010,-1234.0
DRK39,OUT010,-594.0
FDF28,OUT010,150.0
FDB09,OUT045,1946.0
FDM51,OUT046,1688.0
DRM49,OUT018,484.0
DRF23,OUT013,2792.0
DRH01,OUT035,2864.0
FDH12,OUT027,3152.0
FDA28,OUT019,160.0
FDW37,OUT018,1170.0
FDF02,OUT046,1688.0
DRL37,OUT046,748.0
NCF43,OUT046,2260.0
FDH08,OUT010,1702.0
FDR34,OUT019,1804.0
NCK19,OUT049,3176.0
NCD55,OUT018,424.0
FDT27,OUT049,3848.0
FDQ57,OUT045,2286.0
FDA47,OUT035,2754.0
DRG15,OUT027,2454.0
FDE05,OUT018,2094.0
FDN46,OUT046,1668.0
FDX27,OUT027,2962.0
FDT51,OUT045,1762.0
FDU33,OUT013,798.0
FDJ16,OUT027,2402.0
FDD20,OUT019,96.0
FDT36,OUT049,680.0
DRF15,OUT027,3858.0
FDN52,OUT010,-486.0
FDC22,OUT027,4490.0
FDX15,OUT045,2466.0
FDT13,OUT013,3006.0
FDU04,OUT017,2058.0
FDU31,OUT019,1596.0
FDW59,OUT027,2832.0
NCO29,OUT046,2632.0
FDL15,OUT035,2574.0
FDI41,OUT049,2480.0
FDQ48,OUT049,1760.0
DRI39,OUT013,924.0
FDI08,OUT013,4026.0
FDC21,OUT049,1928.0
FDF58,OUT035,1182.0
FDS08,OUT010,906.0
FDE47,OUT045,1914.0
NCP18,OUT019,528.0
NCR41,OUT013,1572.0
FDA27,OUT013,4086.0
FDA43,OUT035,3218.0
FDA49,OUT045,1338.0
NCE55,OUT018,2512.0
DRM49,OUT027,2210.0
FDF22,OUT027,4826.0
FDQ15,OUT018,1054.0
NCS54,OUT017,2866.0
NCY05,OUT013,620.0
FDR45,OUT046,3820.0
FDK57,OUT049,2056.0
FDF41,OUT010,1970.0
FDV21,OUT046,2008.0
FDD51,OUT046,772.0
FDF33,OUT046,1800.0
FDA38,OUT046,3804.0
FDR56,OUT045,3070.0
NCN41,OUT017,2028.0
FDC60,OUT027,2886.0
FDB47,OUT045,3222.0
DRH01,OUT013,2788.0
FDW08,OUT046,1692.0
FDF38,OUT027,2150.0
FDY32,OUT017,2674.0
FDG34,OUT049,1920.0
FDG47,OUT019,2236.0
NCF18,OUT035,3120.0
FDL39,OUT019,1032.0
NCH55,OUT035,2138.0
DRJ35,OUT049,1108.0
FDS44,OUT035,3934.0
DRE01,OUT018,3492.0
FDY39,OUT013,2994.0
FDY32,OUT018,2280.0
FDR33,OUT027,3230.0
NCP50,OUT049,1416.0
FDZ47,OUT018,1354.0
FDU57,OUT049,2576.0
FDY44,OUT013,3158.0
DRH59,OUT018,916.0
FDB03,OUT027,5250.0
FDY46,OUT045,2902.0
FDM39,OUT045,2750.0
FDY36,OUT035,1374.0
NCM55,OUT035,3038.0
FDJ50,OUT010,-1030.0
DRL60,OUT013,2424.0
NCJ54,OUT049,3760.0
FDX59,OUT017,686.0
FDI07,OUT013,3226.0
DRF51,OUT010,-1310.0
FDM14,OUT017,1878.0
FDP21,OUT045,2966.0
FDE40,OUT035,1210.0
FDE05,OUT035,2534.0
FDM13,OUT027,3558.0
FDC34,OUT027,3946.0
NCI55,OUT018,1676.0
NCE43,OUT018,2368.0
FDW58,OUT018,1462.0
FDG60,OUT045,3646.0
FDV31,OUT017,2890.0
FDR47,OUT013,3098.0
FDM60,OUT019,-1152.0
NCF06,OUT018,3784.0
NCN26,OUT027,3296.0
FDQ59,OUT049,1544.0
FDF09,OUT046,664.0
NCS06,OUT017,4262.0
FDT44,OUT046,1908.0
FDI19,OUT017,3962.0
FDT22,OUT017,1078.0
NCF54,OUT027,4130.0
DRG25,OUT045,2882.0
FDB59,OUT017,3242.0
FDQ37,OUT017,3182.0
FDP56,OUT035,946.0
FDW44,OUT035,2918.0
FDJ26,OUT010,1514.0
FDU43,OUT018,3518.0
FDW33,OUT045,1614.0
NCX53,OUT027,3708.0
FDN56,OUT010,430.0
DRF15,OUT049,2540.0
FDO33,OUT017,1934.0
FDZ39,OUT010,-190.0
NCJ19,OUT017,978.0
FDU01,OUT035,3130.0
FDT12,OUT035,3730.0
NCM18,OUT018,712.0
FDP19,OUT017,2134.0
NCR42,OUT049,664.0
FDN10,OUT046,1932.0
FDG44,OUT017,998.0
FDQ10,OUT046,2760.0
DRH13,OUT049,1812.0
FDT52,OUT013,3938.0
FDM56,OUT045,1714.0
NCO43,OUT010,-310.0
NCV29,OUT035,2938.0
NCF06,OUT013,4112.0
FDO50,OUT035,1618.0
FDT59,OUT013,3670.0
FDX40,OUT027,2054.0
FDE50,OUT017,3114.0
FDX51,OUT017,3274.0
NCD30,OUT018,1296.0
FDK15,OUT013,1634.0
FDL12,OUT045,970.0
FDK46,OUT017,4198.0
DRH49,OUT010,-610.0
FDQ57,OUT046,2376.0
FDY59,OUT017,1618.0
FDO09,OUT018,3878.0
NCG30,OUT035,2126.0
FDM09,OUT017,2818.0
NCN17,OUT027,3038.0
NCS42,OUT013,1448.0
FDD02,OUT019,-4.0
FDE34,OUT013,2906.0
FDU38,OUT045,2982.0
FDB33,OUT046,2548.0
NCJ29,OUT017,1488.0
FDZ27,OUT035,958.0
FDI40,OUT013,1658.0
FDG22,OUT013,714.0
FDT51,OUT017,1934.0
FDF20,OUT018,2878.0
FDV50,OUT035,2086.0
FDT02,OUT049,744.0
DRC49,OUT017,2394.0
FDF26,OUT049,2584.0
FDV52,OUT035,2070.0
FDX59,OUT049,720.0
FDV25,OUT035,3658.0
FDW23,OUT027,2086.0
FDE53,OUT018,1466.0
FDA19,OUT017,2182.0
FDH22,OUT046,2024.0
NCO41,OUT013,1584.0
FDX12,OUT017,3966.0
FDF17,OUT013,3150.0
FDS11,OUT045,3490.0
FDR51,OUT035,2546.0
FDT49,OUT010,-254.0
FDC56,OUT013,1934.0
FDR13,OUT027,3352.0
FDQ60,OUT035,2098.0
FDN38,OUT049,4072.0
NCL29,OUT013,2496.0
FDO13,OUT027,4044.0
FDE26,OUT018,2010.0
FDA31,OUT010,802.0
FDX14,OUT035,1366.0
FDA34,OUT045,2710.0
FDF26,OUT013,2506.0
FDE38,OUT045,2586.0
DRI11,OUT046,1844.0
FDQ60,OUT027,3364.0
FDL21,OUT027,2158.0
DRC12,OUT027,4474.0
FDC47,OUT046,3616.0
FDE57,OUT045,2174.0
FDT14,OUT045,1886.0
NCZ53,OUT046,3016.0
FDE28,OUT018,3386.0
FDR19,OUT035,2458.0
NCF54,OUT019,852.0
FDZ08,OUT046,1372.0
NCJ05,OUT018,2158.0
FDF59,OUT046,2056.0
NCO05,OUT035,1736.0
FDW24,OUT018,554.0
NCX42,OUT018,2352.0
NCA53,OUT035,934.0
FDI45,OUT019,936.0
FDG46,OUT046,1888.0
FDM20,OUT010,1930.0
FDW11,OUT010,-902.0
FDX08,OUT035,2998.0
NCK17,OUT035,808.0
FDK32,OUT018,2184.0
NCA42,OUT035,2660.0
DRI01,OUT035,2848.0
NCL55,OUT049,4096.0
DRE25,OUT018,1232.0
FDD14,OUT017,2990.0
FDB10,OUT046,3748.0
DRN11,OUT035,2414.0
FDP38,OUT018,578.0
NCA30,OUT017,3052.0
FDT15,OUT017,3078.0
NCP55,OUT018,652.0
FDF12,OUT035,2502.0
FDM21,OUT018,3770.0
FDX56,OUT035,3442.0
FDF10,OUT017,2438.0
FDT32,OUT045,2982.0
FDM51,OUT018,1406.0
NCR50,OUT018,2170.0
FDI19,OUT049,3952.0
FDX21,OUT017,1830.0
FDR31,OUT035,2502.0
FDY02,OUT013,4178.0
NCA29,OUT045,2626.0
NCX17,OUT046,3648.0
FDM12,OUT045,2994.0
FDI53,OUT027,4010.0
NCU30,OUT049,2704.0
FDC56,OUT027,3360.0
FDK27,OUT018,1710.0
NCK18,OUT017,2734.0
FDB52,OUT019,2196.0
DRG25,OUT027,4422.0
FDZ13,OUT049,992.0
FDB57,OUT019,1712.0
FDR40,OUT046,1420.0
NCO14,OUT019,-1148.0
NCN19,OUT045,2944.0
FDQ28,OUT019,624.0
FDO13,OUT018,2346.0
FDK48,OUT013,1290.0
FDU07,OUT018,2154.0
FDW20,OUT046,2016.0
FDV12,OUT010,-290.0
FDH24,OUT013,2554.0
FDV59,OUT049,3536.0
FDK57,OUT045,1854.0
FDL16,OUT027,2172.0
NCQ17,OUT046,2460.0
FDJ15,OUT018,2714.0
FDX24,OUT049,1640.0
FDT47,OUT046,1628.0
FDT10,OUT049,1160.0
FDZ37,OUT018,1194.0
FDW43,OUT027,5116.0
DRN36,OUT017,1636.0
FDJ14,OUT045,1286.0
FDA32,OUT013,3474.0
FDJ38,OUT019,1176.0
FDQ57,OUT017,2450.0
NCQ41,OUT019,1180.0
FDG56,OUT049,1144.0
DRC13,OUT027,3454.0
FDV55,OUT035,2450.0
FDQ49,OUT045,2486.0
FDE29,OUT010,-962.0
FDR03,OUT013,3338.0
FDD45,OUT049,1608.0
FDN38,OUT010,2046.0
FDT56,OUT046,1012.0
FDT48,OUT045,3106.0
FDU03,OUT049,3024.0
FDC56,OUT010,-42.0
NCO43,OUT027,3012.0
FDQ27,OUT017,1786.0
FDR03,OUT046,3344.0
DRH23,OUT010,-1086.0
FDG22,OUT045,630.0
NCJ42,OUT013,1680.0
FDR24,OUT046,1532.0
FDW60,OUT035,2990.0
FDJ08,OUT013,3026.0
DRL59,OUT018,588.0
FDG60,OUT010,1758.0
FDW27,OUT017,2602.0
FDX14,OUT018,978.0
FDC20,OUT013,962.0
NCS29,OUT018,3854.0
FDJ56,OUT046,1616.0
FDB20,OUT019,-628.0
FDL28,OUT027,5092.0
FDW01,OUT018,2142.0
FDL03,OUT046,3208.0
FDX22,OUT049,3480.0
FDJ21,OUT035,2498.0
FDR31,OUT045,2330.0
FDG21,OUT035,2578.0
FDS22,OUT027,2206.0
FDK08,OUT035,1770.0
FDE17,OUT018,2186.0
NCN30,OUT017,1634.0
FDT50,OUT046,1624.0
NCX42,OUT049,2704.0
FDJ12,OUT035,3478.0
NCA18,OUT027,3294.0
FDP23,OUT019,1564.0
FDX12,OUT013,3890.0
FDN40,OUT018,2150.0
FDV48,OUT035,1454.0
NCY54,OUT013,2696.0
FDL16,OUT010,-1198.0
FDR45,OUT018,3524.0
